"Image","Condition","Mantle SKU","Product Name","Short Code","Rarity","Card Type","Card Number","Product Line","Foil"
https://images.pokemontcg.io/sv1/56_hires.png,Near Mint,PKM-sv1-56-NM,Wiglett,sv1-56,Common,,"56",Pokemon,
https://images.pokemontcg.io/sv1/56_hires.png,Near Mint Foil,PKM-sv1-56-NM-F,Wiglett,sv1-56,Common,,"56",Pokemon,
https://images.pokemontcg.io/sve/10_hires.png,Near Mint Foil,PKM-sve-10-NM-F,Basic Fire Energy,sve-10,"",,"10",Pokemon,
https://images.pokemontcg.io/sv1/51_hires.png,Near Mint,PKM-sv1-51-NM,Bruxish,sv1-51,Common,,"51",Pokemon,
https://images.pokemontcg.io/sv1/51_hires.png,Near Mint Foil,PKM-sv1-51-NM-F,Bruxish,sv1-51,Common,,"51",Pokemon,
https://images.pokemontcg.io/sv1/3_hires.png,Near Mint,PKM-sv1-3-NM,Shroomish,sv1-3,Common,,"3",Pokemon,
https://images.pokemontcg.io/sv1/3_hires.png,Near Mint Foil,PKM-sv1-3-NM-F,Shroomish,sv1-3,Common,,"3",Pokemon,
https://images.pokemontcg.io/sv1/11_hires.png,Near Mint,PKM-sv1-11-NM,Skiddo,sv1-11,Common,,"11",Pokemon,
https://images.pokemontcg.io/sv1/11_hires.png,Near Mint Foil,PKM-sv1-11-NM-F,Skiddo,sv1-11,Common,,"11",Pokemon,
https://images.pokemontcg.io/sv1/7_hires.png,Near Mint,PKM-sv1-7-NM,Tropius,sv1-7,Common,,"7",Pokemon,
https://images.pokemontcg.io/sv1/7_hires.png,Near Mint Foil,PKM-sv1-7-NM-F,Tropius,sv1-7,Common,,"7",Pokemon,
https://images.pokemontcg.io/sv1/21_hires.png,Near Mint Foil,PKM-sv1-21-NM-F,Smoliv,sv1-21,Common,,"21",Pokemon,
https://images.pokemontcg.io/sv1/8_hires.png,Near Mint,PKM-sv1-8-NM,Scatterbug,sv1-8,Common,,"8",Pokemon,
https://images.pokemontcg.io/sv1/8_hires.png,Near Mint Foil,PKM-sv1-8-NM-F,Scatterbug,sv1-8,Common,,"8",Pokemon,
https://images.pokemontcg.io/sv1/146_hires.png,Near Mint,PKM-sv1-146-NM,Zangoose,sv1-146,Common,,"146",Pokemon,
https://images.pokemontcg.io/sv1/146_hires.png,Near Mint Foil,PKM-sv1-146-NM-F,Zangoose,sv1-146,Common,,"146",Pokemon,
https://images.pokemontcg.io/sv1/136_hires.png,Near Mint,PKM-sv1-136-NM,Maschiff,sv1-136,Common,,"136",Pokemon,
https://images.pokemontcg.io/sv1/136_hires.png,Near Mint Foil,PKM-sv1-136-NM-F,Maschiff,sv1-136,Common,,"136",Pokemon,
https://images.pokemontcg.io/sv1/130_hires.png,Near Mint,PKM-sv1-130-NM,Croagunk,sv1-130,Common,,"130",Pokemon,
https://images.pokemontcg.io/sv1/130_hires.png,Near Mint Foil,PKM-sv1-130-NM-F,Croagunk,sv1-130,Common,,"130",Pokemon,
https://images.pokemontcg.io/sv1/119_hires.png,Near Mint,PKM-sv1-119-NM,Silicobra,sv1-119,Common,,"119",Pokemon,
https://images.pokemontcg.io/sv1/119_hires.png,Near Mint Foil,PKM-sv1-119-NM-F,Silicobra,sv1-119,Common,,"119",Pokemon,
https://images.pokemontcg.io/sv1/110_hires.png,Near Mint,PKM-sv1-110-NM,Meditite,sv1-110,Common,,"110",Pokemon,
https://images.pokemontcg.io/sv1/110_hires.png,Near Mint Foil,PKM-sv1-110-NM-F,Meditite,sv1-110,Common,,"110",Pokemon,
https://images.pokemontcg.io/sv1/74_hires.png,Near Mint,PKM-sv1-74-NM,Pawmi,sv1-74,Common,,"74",Pokemon,
https://images.pokemontcg.io/sv1/74_hires.png,Near Mint Foil,PKM-sv1-74-NM-F,Pawmi,sv1-74,Common,,"74",Pokemon,
https://images.pokemontcg.io/sv1/71_hires.png,Near Mint,PKM-sv1-71-NM,Toxel,sv1-71,Common,,"71",Pokemon,
https://images.pokemontcg.io/sv1/71_hires.png,Near Mint Foil,PKM-sv1-71-NM-F,Toxel,sv1-71,Common,,"71",Pokemon,
https://images.pokemontcg.io/sv1/91_hires.png,Near Mint,PKM-sv1-91-NM,Flabébé,sv1-91,Common,,"91",Pokemon,
https://images.pokemontcg.io/sv1/91_hires.png,Near Mint Foil,PKM-sv1-91-NM-F,Flabébé,sv1-91,Common,,"91",Pokemon,
https://images.pokemontcg.io/sv1/101_hires.png,Near Mint,PKM-sv1-101-NM,Flittle,sv1-101,Common,,"101",Pokemon,
https://images.pokemontcg.io/sv1/101_hires.png,Near Mint Foil,PKM-sv1-101-NM-F,Flittle,sv1-101,Common,,"101",Pokemon,
https://images.pokemontcg.io/sv1/97_hires.png,Near Mint,PKM-sv1-97-NM,Fidough,sv1-97,Common,,"97",Pokemon,
https://images.pokemontcg.io/sv1/97_hires.png,Near Mint Foil,PKM-sv1-97-NM-F,Fidough,sv1-97,Common,,"97",Pokemon,
https://images.pokemontcg.io/sv1/84_hires.png,Near Mint,PKM-sv1-84-NM,Ralts,sv1-84,Common,,"84",Pokemon,
https://images.pokemontcg.io/sv1/84_hires.png,Near Mint Foil,PKM-sv1-84-NM-F,Ralts,sv1-84,Common,,"84",Pokemon,
https://images.pokemontcg.io/sv1/82_hires.png,Near Mint,PKM-sv1-82-NM,Drowzee,sv1-82,Common,,"82",Pokemon,
https://images.pokemontcg.io/sv1/82_hires.png,Near Mint Foil,PKM-sv1-82-NM-F,Drowzee,sv1-82,Common,,"82",Pokemon,
https://images.pokemontcg.io/sv1/63_hires.png,Near Mint,PKM-sv1-63-NM,Magnemite,sv1-63,Common,,"63",Pokemon,
https://images.pokemontcg.io/sv1/63_hires.png,Near Mint Foil,PKM-sv1-63-NM-F,Magnemite,sv1-63,Common,,"63",Pokemon,
https://images.pokemontcg.io/sv1/33_hires.png,Near Mint,PKM-sv1-33-NM,Houndour,sv1-33,Common,,"33",Pokemon,
https://images.pokemontcg.io/sv1/33_hires.png,Near Mint Foil,PKM-sv1-33-NM-F,Houndour,sv1-33,Common,,"33",Pokemon,
https://images.pokemontcg.io/sv1/39_hires.png,Near Mint,PKM-sv1-39-NM,Charcadet,sv1-39,Common,,"39",Pokemon,
https://images.pokemontcg.io/sv1/39_hires.png,Near Mint Foil,PKM-sv1-39-NM-F,Charcadet,sv1-39,Common,,"39",Pokemon,
https://images.pokemontcg.io/sv1/27_hires.png,Near Mint,PKM-sv1-27-NM,Capsakid,sv1-27,Common,,"27",Pokemon,
https://images.pokemontcg.io/sv1/27_hires.png,Near Mint Foil,PKM-sv1-27-NM-F,Capsakid,sv1-27,Common,,"27",Pokemon,
https://images.pokemontcg.io/sv1/46_hires.png,Near Mint,PKM-sv1-46-NM,Buizel,sv1-46,Common,,"46",Pokemon,
https://images.pokemontcg.io/sv1/46_hires.png,Near Mint Foil,PKM-sv1-46-NM-F,Buizel,sv1-46,Common,,"46",Pokemon,
https://images.pokemontcg.io/sv1/40_hires.png,Near Mint,PKM-sv1-40-NM,Charcadet,sv1-40,Common,,"40",Pokemon,
https://images.pokemontcg.io/sv1/40_hires.png,Near Mint Foil,PKM-sv1-40-NM-F,Charcadet,sv1-40,Common,,"40",Pokemon,
https://images.pokemontcg.io/sv1/59_hires.png,Near Mint,PKM-sv1-59-NM,Cetoddle,sv1-59,Common,,"59",Pokemon,
https://images.pokemontcg.io/sv1/59_hires.png,Near Mint Foil,PKM-sv1-59-NM-F,Cetoddle,sv1-59,Common,,"59",Pokemon,
https://images.pokemontcg.io/sv1/25_hires.png,Near Mint,PKM-sv1-25-NM,Toedscool,sv1-25,Common,,"25",Pokemon,
https://images.pokemontcg.io/sv1/25_hires.png,Near Mint Foil,PKM-sv1-25-NM-F,Toedscool,sv1-25,Common,,"25",Pokemon,
https://images.pokemontcg.io/sv1/20_hires.png,Near Mint,PKM-sv1-20-NM,Smoliv,sv1-20,Common,,"20",Pokemon,
https://images.pokemontcg.io/sv1/20_hires.png,Near Mint Foil,PKM-sv1-20-NM-F,Smoliv,sv1-20,Common,,"20",Pokemon,
https://images.pokemontcg.io/sv1/16_hires.png,Near Mint,PKM-sv1-16-NM,Tarountula,sv1-16,Common,,"16",Pokemon,
https://images.pokemontcg.io/sv1/16_hires.png,Near Mint Foil,PKM-sv1-16-NM-F,Tarountula,sv1-16,Common,,"16",Pokemon,
https://images.pokemontcg.io/tk1a/5_hires.png,Near Mint,PKM-tk1a-5-NM,Numel,tk1a-5,"",,"5",Pokemon,
https://images.pokemontcg.io/sv1/151_hires.png,Near Mint,PKM-sv1-151-NM,Skwovet,sv1-151,Common,,"151",Pokemon,
https://images.pokemontcg.io/sv1/151_hires.png,Near Mint Foil,PKM-sv1-151-NM-F,Skwovet,sv1-151,Common,,"151",Pokemon,
https://images.pokemontcg.io/sv1/148_hires.png,Near Mint,PKM-sv1-148-NM,Starly,sv1-148,Common,,"148",Pokemon,
https://images.pokemontcg.io/sv1/148_hires.png,Near Mint Foil,PKM-sv1-148-NM-F,Starly,sv1-148,Common,,"148",Pokemon,
https://images.pokemontcg.io/sv1/144_hires.png,Near Mint,PKM-sv1-144-NM,Chansey,sv1-144,Common,,"144",Pokemon,
https://images.pokemontcg.io/sv1/144_hires.png,Near Mint Foil,PKM-sv1-144-NM-F,Chansey,sv1-144,Common,,"144",Pokemon,
https://images.pokemontcg.io/sv1/128_hires.png,Near Mint,PKM-sv1-128-NM,Seviper,sv1-128,Common,,"128",Pokemon,
https://images.pokemontcg.io/sv1/128_hires.png,Near Mint Foil,PKM-sv1-128-NM-F,Seviper,sv1-128,Common,,"128",Pokemon,
https://images.pokemontcg.io/sv1/126_hires.png,Near Mint,PKM-sv1-126-NM,Grimer,sv1-126,Common,,"126",Pokemon,
https://images.pokemontcg.io/sv1/126_hires.png,Near Mint Foil,PKM-sv1-126-NM-F,Grimer,sv1-126,Common,,"126",Pokemon,
https://images.pokemontcg.io/sv1/116_hires.png,Near Mint,PKM-sv1-116-NM,Krokorok,sv1-116,Common,,"116",Pokemon,
https://images.pokemontcg.io/sv1/116_hires.png,Near Mint Foil,PKM-sv1-116-NM-F,Krokorok,sv1-116,Common,,"116",Pokemon,
https://images.pokemontcg.io/sv1/105_hires.png,Near Mint,PKM-sv1-105-NM,Greavard,sv1-105,Common,,"105",Pokemon,
https://images.pokemontcg.io/sv1/105_hires.png,Near Mint Foil,PKM-sv1-105-NM-F,Greavard,sv1-105,Common,,"105",Pokemon,
https://images.pokemontcg.io/sv1/256_hires.png,Near Mint,PKM-sv1-256-NM,Rare Candy,sv1-256,Hyper Rare,,"256",Pokemon,
https://images.pokemontcg.io/sv1/256_hires.png,Near Mint Foil,PKM-sv1-256-NM-F,Rare Candy,sv1-256,Hyper Rare,,"256",Pokemon,
https://images.pokemontcg.io/sv1/253_hires.png,Near Mint,PKM-sv1-253-NM,Miraidon ex,sv1-253,Hyper Rare,,"253",Pokemon,
https://images.pokemontcg.io/sv1/253_hires.png,Near Mint Foil,PKM-sv1-253-NM-F,Miraidon ex,sv1-253,Hyper Rare,,"253",Pokemon,
https://images.pokemontcg.io/sv1/254_hires.png,Near Mint,PKM-sv1-254-NM,Koraidon ex,sv1-254,Hyper Rare,,"254",Pokemon,
https://images.pokemontcg.io/sv1/254_hires.png,Near Mint Foil,PKM-sv1-254-NM-F,Koraidon ex,sv1-254,Hyper Rare,,"254",Pokemon,
https://images.pokemontcg.io/sv1/255_hires.png,Near Mint,PKM-sv1-255-NM,Nest Ball,sv1-255,Hyper Rare,,"255",Pokemon,
https://images.pokemontcg.io/sv1/255_hires.png,Near Mint Foil,PKM-sv1-255-NM-F,Nest Ball,sv1-255,Hyper Rare,,"255",Pokemon,
https://images.pokemontcg.io/tk1a/5_hires.png,Near Mint Foil,PKM-tk1a-5-NM-F,Numel,tk1a-5,"",,"5",Pokemon,
https://images.pokemontcg.io/sv1/211_hires.png,Near Mint Foil,PKM-sv1-211-NM-F,Ralts,sv1-211,Illustration Rare,,"211",Pokemon,
https://images.pokemontcg.io/sv1/222_hires.png,Near Mint,PKM-sv1-222-NM,Skwovet,sv1-222,Illustration Rare,,"222",Pokemon,
https://images.pokemontcg.io/sv1/222_hires.png,Near Mint Foil,PKM-sv1-222-NM-F,Skwovet,sv1-222,Illustration Rare,,"222",Pokemon,
https://images.pokemontcg.io/sv1/218_hires.png,Near Mint,PKM-sv1-218-NM,Mabosstiff,sv1-218,Illustration Rare,,"218",Pokemon,
https://images.pokemontcg.io/sv1/218_hires.png,Near Mint Foil,PKM-sv1-218-NM-F,Mabosstiff,sv1-218,Illustration Rare,,"218",Pokemon,
https://images.pokemontcg.io/sv1/211_hires.png,Near Mint,PKM-sv1-211-NM,Ralts,sv1-211,Illustration Rare,,"211",Pokemon,
https://images.pokemontcg.io/sv1/208_hires.png,Near Mint,PKM-sv1-208-NM,Pachirisu,sv1-208,Illustration Rare,,"208",Pokemon,
https://images.pokemontcg.io/sv1/208_hires.png,Near Mint Foil,PKM-sv1-208-NM-F,Pachirisu,sv1-208,Illustration Rare,,"208",Pokemon,
https://images.pokemontcg.io/sv1/205_hires.png,Near Mint,PKM-sv1-205-NM,Clauncher,sv1-205,Illustration Rare,,"205",Pokemon,
https://images.pokemontcg.io/sv1/205_hires.png,Near Mint Foil,PKM-sv1-205-NM-F,Clauncher,sv1-205,Illustration Rare,,"205",Pokemon,
https://images.pokemontcg.io/sv1/201_hires.png,Near Mint,PKM-sv1-201-NM,Toedscool,sv1-201,Illustration Rare,,"201",Pokemon,
https://images.pokemontcg.io/sv1/201_hires.png,Near Mint Foil,PKM-sv1-201-NM-F,Toedscool,sv1-201,Illustration Rare,,"201",Pokemon,
https://images.pokemontcg.io/sv1/220_hires.png,Near Mint,PKM-sv1-220-NM,Kingambit,sv1-220,Illustration Rare,,"220",Pokemon,
https://images.pokemontcg.io/sv1/220_hires.png,Near Mint Foil,PKM-sv1-220-NM-F,Kingambit,sv1-220,Illustration Rare,,"220",Pokemon,
https://images.pokemontcg.io/sv1/216_hires.png,Near Mint,PKM-sv1-216-NM,Sandile,sv1-216,Illustration Rare,,"216",Pokemon,
https://images.pokemontcg.io/sv1/216_hires.png,Near Mint Foil,PKM-sv1-216-NM-F,Sandile,sv1-216,Illustration Rare,,"216",Pokemon,
https://images.pokemontcg.io/sv1/215_hires.png,Near Mint,PKM-sv1-215-NM,Riolu,sv1-215,Illustration Rare,,"215",Pokemon,
https://images.pokemontcg.io/sv1/215_hires.png,Near Mint Foil,PKM-sv1-215-NM-F,Riolu,sv1-215,Illustration Rare,,"215",Pokemon,
https://images.pokemontcg.io/sv1/210_hires.png,Near Mint,PKM-sv1-210-NM,Drowzee,sv1-210,Illustration Rare,,"210",Pokemon,
https://images.pokemontcg.io/sv1/210_hires.png,Near Mint Foil,PKM-sv1-210-NM-F,Drowzee,sv1-210,Illustration Rare,,"210",Pokemon,
https://images.pokemontcg.io/sv1/219_hires.png,Near Mint,PKM-sv1-219-NM,Bombirdier,sv1-219,Illustration Rare,,"219",Pokemon,
https://images.pokemontcg.io/sv1/219_hires.png,Near Mint Foil,PKM-sv1-219-NM-F,Bombirdier,sv1-219,Illustration Rare,,"219",Pokemon,
https://images.pokemontcg.io/sv1/217_hires.png,Near Mint,PKM-sv1-217-NM,Klawf,sv1-217,Illustration Rare,,"217",Pokemon,
https://images.pokemontcg.io/sv1/217_hires.png,Near Mint Foil,PKM-sv1-217-NM-F,Klawf,sv1-217,Illustration Rare,,"217",Pokemon,
https://images.pokemontcg.io/sv1/212_hires.png,Near Mint,PKM-sv1-212-NM,Kirlia,sv1-212,Illustration Rare,,"212",Pokemon,
https://images.pokemontcg.io/sv1/212_hires.png,Near Mint Foil,PKM-sv1-212-NM-F,Kirlia,sv1-212,Illustration Rare,,"212",Pokemon,
https://images.pokemontcg.io/sv1/214_hires.png,Near Mint,PKM-sv1-214-NM,Greavard,sv1-214,Illustration Rare,,"214",Pokemon,
https://images.pokemontcg.io/sv1/214_hires.png,Near Mint Foil,PKM-sv1-214-NM-F,Greavard,sv1-214,Illustration Rare,,"214",Pokemon,
https://images.pokemontcg.io/sv1/207_hires.png,Near Mint,PKM-sv1-207-NM,Dondozo,sv1-207,Illustration Rare,,"207",Pokemon,
https://images.pokemontcg.io/sv1/207_hires.png,Near Mint Foil,PKM-sv1-207-NM-F,Dondozo,sv1-207,Illustration Rare,,"207",Pokemon,
https://images.pokemontcg.io/sv1/206_hires.png,Near Mint,PKM-sv1-206-NM,Wiglett,sv1-206,Illustration Rare,,"206",Pokemon,
https://images.pokemontcg.io/sv1/206_hires.png,Near Mint Foil,PKM-sv1-206-NM-F,Wiglett,sv1-206,Illustration Rare,,"206",Pokemon,
https://images.pokemontcg.io/sv1/199_hires.png,Near Mint,PKM-sv1-199-NM,Tarountula,sv1-199,Illustration Rare,,"199",Pokemon,
https://images.pokemontcg.io/sv1/199_hires.png,Near Mint Foil,PKM-sv1-199-NM-F,Tarountula,sv1-199,Illustration Rare,,"199",Pokemon,
https://images.pokemontcg.io/sv1/221_hires.png,Near Mint,PKM-sv1-221-NM,Starly,sv1-221,Illustration Rare,,"221",Pokemon,
https://images.pokemontcg.io/sv1/221_hires.png,Near Mint Foil,PKM-sv1-221-NM-F,Starly,sv1-221,Illustration Rare,,"221",Pokemon,
https://images.pokemontcg.io/sv1/213_hires.png,Near Mint,PKM-sv1-213-NM,Fidough,sv1-213,Illustration Rare,,"213",Pokemon,
https://images.pokemontcg.io/sv1/213_hires.png,Near Mint Foil,PKM-sv1-213-NM-F,Fidough,sv1-213,Illustration Rare,,"213",Pokemon,
https://images.pokemontcg.io/sv1/209_hires.png,Near Mint,PKM-sv1-209-NM,Pawmot,sv1-209,Illustration Rare,,"209",Pokemon,
https://images.pokemontcg.io/sv1/209_hires.png,Near Mint Foil,PKM-sv1-209-NM-F,Pawmot,sv1-209,Illustration Rare,,"209",Pokemon,
https://images.pokemontcg.io/sv1/204_hires.png,Near Mint,PKM-sv1-204-NM,Slowpoke,sv1-204,Illustration Rare,,"204",Pokemon,
https://images.pokemontcg.io/sv1/204_hires.png,Near Mint Foil,PKM-sv1-204-NM-F,Slowpoke,sv1-204,Illustration Rare,,"204",Pokemon,
https://images.pokemontcg.io/sv1/202_hires.png,Near Mint,PKM-sv1-202-NM,Scovillain,sv1-202,Illustration Rare,,"202",Pokemon,
https://images.pokemontcg.io/sv1/202_hires.png,Near Mint Foil,PKM-sv1-202-NM-F,Scovillain,sv1-202,Illustration Rare,,"202",Pokemon,
https://images.pokemontcg.io/sv1/203_hires.png,Near Mint,PKM-sv1-203-NM,Armarouge,sv1-203,Illustration Rare,,"203",Pokemon,
https://images.pokemontcg.io/sv1/203_hires.png,Near Mint Foil,PKM-sv1-203-NM-F,Armarouge,sv1-203,Illustration Rare,,"203",Pokemon,
https://images.pokemontcg.io/sv1/250_hires.png,Near Mint,PKM-sv1-250-NM,Jacq,sv1-250,Special Illustration Rare,,"250",Pokemon,
https://images.pokemontcg.io/sv1/200_hires.png,Near Mint,PKM-sv1-200-NM,Dolliv,sv1-200,Illustration Rare,,"200",Pokemon,
https://images.pokemontcg.io/sv1/200_hires.png,Near Mint Foil,PKM-sv1-200-NM-F,Dolliv,sv1-200,Illustration Rare,,"200",Pokemon,
https://images.pokemontcg.io/sv1/247_hires.png,Near Mint,PKM-sv1-247-NM,Koraidon ex,sv1-247,Special Illustration Rare,,"247",Pokemon,
https://images.pokemontcg.io/sv1/247_hires.png,Near Mint Foil,PKM-sv1-247-NM-F,Koraidon ex,sv1-247,Special Illustration Rare,,"247",Pokemon,
https://images.pokemontcg.io/sv1/244_hires.png,Near Mint,PKM-sv1-244-NM,Miraidon ex,sv1-244,Special Illustration Rare,,"244",Pokemon,
https://images.pokemontcg.io/sv1/244_hires.png,Near Mint Foil,PKM-sv1-244-NM-F,Miraidon ex,sv1-244,Special Illustration Rare,,"244",Pokemon,
https://images.pokemontcg.io/sv1/250_hires.png,Near Mint Foil,PKM-sv1-250-NM-F,Jacq,sv1-250,Special Illustration Rare,,"250",Pokemon,
https://images.pokemontcg.io/sv1/248_hires.png,Near Mint,PKM-sv1-248-NM,Iron Treads ex,sv1-248,Special Illustration Rare,,"248",Pokemon,
https://images.pokemontcg.io/sv1/248_hires.png,Near Mint Foil,PKM-sv1-248-NM-F,Iron Treads ex,sv1-248,Special Illustration Rare,,"248",Pokemon,
https://images.pokemontcg.io/sv1/246_hires.png,Near Mint,PKM-sv1-246-NM,Great Tusk ex,sv1-246,Special Illustration Rare,,"246",Pokemon,
https://images.pokemontcg.io/sv1/246_hires.png,Near Mint Foil,PKM-sv1-246-NM-F,Great Tusk ex,sv1-246,Special Illustration Rare,,"246",Pokemon,
https://images.pokemontcg.io/sv1/243_hires.png,Near Mint,PKM-sv1-243-NM,Spidops ex,sv1-243,Special Illustration Rare,,"243",Pokemon,
https://images.pokemontcg.io/sv1/243_hires.png,Near Mint Foil,PKM-sv1-243-NM-F,Spidops ex,sv1-243,Special Illustration Rare,,"243",Pokemon,
https://images.pokemontcg.io/sv1/251_hires.png,Near Mint,PKM-sv1-251-NM,Miriam,sv1-251,Special Illustration Rare,,"251",Pokemon,
https://images.pokemontcg.io/sv1/251_hires.png,Near Mint Foil,PKM-sv1-251-NM-F,Miriam,sv1-251,Special Illustration Rare,,"251",Pokemon,
https://images.pokemontcg.io/sv1/249_hires.png,Near Mint,PKM-sv1-249-NM,Arven,sv1-249,Special Illustration Rare,,"249",Pokemon,
https://images.pokemontcg.io/sv1/249_hires.png,Near Mint Foil,PKM-sv1-249-NM-F,Arven,sv1-249,Special Illustration Rare,,"249",Pokemon,
https://images.pokemontcg.io/sv1/245_hires.png,Near Mint,PKM-sv1-245-NM,Gardevoir ex,sv1-245,Special Illustration Rare,,"245",Pokemon,
https://images.pokemontcg.io/sv1/245_hires.png,Near Mint Foil,PKM-sv1-245-NM-F,Gardevoir ex,sv1-245,Special Illustration Rare,,"245",Pokemon,
https://images.pokemontcg.io/sv1/45_hires.png,Near Mint,PKM-sv1-45-NM,Gyarados ex,sv1-45,Double Rare,,"45",Pokemon,
https://images.pokemontcg.io/sv1/45_hires.png,Near Mint Foil,PKM-sv1-45-NM-F,Gyarados ex,sv1-45,Double Rare,,"45",Pokemon,
https://images.pokemontcg.io/sv3pt5/67_hires.png,Near Mint,PKM-sv3pt5-67-NM,Machoke,sv3pt5-67,Uncommon,,"67",Pokemon,
https://images.pokemontcg.io/sv1/65_hires.png,Near Mint,PKM-sv1-65-NM,Magnezone ex,sv1-65,Double Rare,,"65",Pokemon,
https://images.pokemontcg.io/sv1/65_hires.png,Near Mint Foil,PKM-sv1-65-NM-F,Magnezone ex,sv1-65,Double Rare,,"65",Pokemon,
https://images.pokemontcg.io/sv1/19_hires.png,Near Mint,PKM-sv1-19-NM,Spidops ex,sv1-19,Double Rare,,"19",Pokemon,
https://images.pokemontcg.io/sv1/19_hires.png,Near Mint Foil,PKM-sv1-19-NM-F,Spidops ex,sv1-19,Double Rare,,"19",Pokemon,
https://images.pokemontcg.io/sv1/123_hires.png,Near Mint,PKM-sv1-123-NM,Great Tusk ex,sv1-123,Double Rare,,"123",Pokemon,
https://images.pokemontcg.io/sv1/123_hires.png,Near Mint Foil,PKM-sv1-123-NM-F,Great Tusk ex,sv1-123,Double Rare,,"123",Pokemon,
https://images.pokemontcg.io/sve/16_hires.png,Near Mint,PKM-sve-16-NM,Basic Metal Energy,sve-16,"",,"16",Pokemon,
https://images.pokemontcg.io/sv1/86_hires.png,Near Mint,PKM-sv1-86-NM,Gardevoir ex,sv1-86,Double Rare,,"86",Pokemon,
https://images.pokemontcg.io/sv1/86_hires.png,Near Mint Foil,PKM-sv1-86-NM-F,Gardevoir ex,sv1-86,Double Rare,,"86",Pokemon,
https://images.pokemontcg.io/sv1/158_hires.png,Near Mint,PKM-sv1-158-NM,Oinkologne ex,sv1-158,Double Rare,,"158",Pokemon,
https://images.pokemontcg.io/sv1/158_hires.png,Near Mint Foil,PKM-sv1-158-NM-F,Oinkologne ex,sv1-158,Double Rare,,"158",Pokemon,
https://images.pokemontcg.io/sv1/88_hires.png,Near Mint,PKM-sv1-88-NM,Banette ex,sv1-88,Double Rare,,"88",Pokemon,
https://images.pokemontcg.io/sv1/88_hires.png,Near Mint Foil,PKM-sv1-88-NM-F,Banette ex,sv1-88,Double Rare,,"88",Pokemon,
https://images.pokemontcg.io/sv1/81_hires.png,Near Mint,PKM-sv1-81-NM,Miraidon ex,sv1-81,Double Rare,,"81",Pokemon,
https://images.pokemontcg.io/sv1/81_hires.png,Near Mint Foil,PKM-sv1-81-NM-F,Miraidon ex,sv1-81,Double Rare,,"81",Pokemon,
https://images.pokemontcg.io/sv1/32_hires.png,Near Mint,PKM-sv1-32-NM,Arcanine ex,sv1-32,Double Rare,,"32",Pokemon,
https://images.pokemontcg.io/sv1/32_hires.png,Near Mint Foil,PKM-sv1-32-NM-F,Arcanine ex,sv1-32,Double Rare,,"32",Pokemon,
https://images.pokemontcg.io/sv3pt5/158_hires.png,Near Mint,PKM-sv3pt5-158-NM,Daisy's Help,sv3pt5-158,Uncommon,,"158",Pokemon,
https://images.pokemontcg.io/sv1/131_hires.png,Near Mint,PKM-sv1-131-NM,Toxicroak ex,sv1-131,Double Rare,,"131",Pokemon,
https://images.pokemontcg.io/sv1/131_hires.png,Near Mint Foil,PKM-sv1-131-NM-F,Toxicroak ex,sv1-131,Double Rare,,"131",Pokemon,
https://images.pokemontcg.io/sv1/125_hires.png,Near Mint,PKM-sv1-125-NM,Koraidon ex,sv1-125,Double Rare,,"125",Pokemon,
https://images.pokemontcg.io/sv1/125_hires.png,Near Mint Foil,PKM-sv1-125-NM-F,Koraidon ex,sv1-125,Double Rare,,"125",Pokemon,
https://images.pokemontcg.io/sv1/143_hires.png,Near Mint Foil,PKM-sv1-143-NM-F,Iron Treads ex,sv1-143,Double Rare,,"143",Pokemon,
https://images.pokemontcg.io/sv1/143_hires.png,Near Mint,PKM-sv1-143-NM,Iron Treads ex,sv1-143,Double Rare,,"143",Pokemon,
https://images.pokemontcg.io/sv3pt5/155_hires.png,Near Mint Foil,PKM-sv3pt5-155-NM-F,Big Air Balloon,sv3pt5-155,Uncommon,,"155",Pokemon,
https://images.pokemontcg.io/sv3pt5/155_hires.png,Near Mint,PKM-sv3pt5-155-NM,Big Air Balloon,sv3pt5-155,Uncommon,,"155",Pokemon,
https://images.pokemontcg.io/sv3pt5/156_hires.png,Near Mint Foil,PKM-sv3pt5-156-NM-F,Bill's Transfer,sv3pt5-156,Uncommon,,"156",Pokemon,
https://images.pokemontcg.io/sv3pt5/156_hires.png,Near Mint,PKM-sv3pt5-156-NM,Bill's Transfer,sv3pt5-156,Uncommon,,"156",Pokemon,
https://images.pokemontcg.io/sv3pt5/157_hires.png,Near Mint Foil,PKM-sv3pt5-157-NM-F,Cycling Road,sv3pt5-157,Uncommon,,"157",Pokemon,
https://images.pokemontcg.io/sv3pt5/157_hires.png,Near Mint,PKM-sv3pt5-157-NM,Cycling Road,sv3pt5-157,Uncommon,,"157",Pokemon,
https://images.pokemontcg.io/sv3pt5/158_hires.png,Near Mint Foil,PKM-sv3pt5-158-NM-F,Daisy's Help,sv3pt5-158,Uncommon,,"158",Pokemon,
https://images.pokemontcg.io/sv3pt5/159_hires.png,Near Mint Foil,PKM-sv3pt5-159-NM-F,Energy Sticker,sv3pt5-159,Uncommon,,"159",Pokemon,
https://images.pokemontcg.io/sv3pt5/159_hires.png,Near Mint,PKM-sv3pt5-159-NM,Energy Sticker,sv3pt5-159,Uncommon,,"159",Pokemon,
https://images.pokemontcg.io/sv3pt5/160_hires.png,Near Mint Foil,PKM-sv3pt5-160-NM-F,Erika's Invitation,sv3pt5-160,Uncommon,,"160",Pokemon,
